15329524.replay	7	7	401	401	6	6	PASS
15329525.replay	25	25	302	302	24	24	PASS
15329526.replay	100	100	545	545	99	99	PASS
15329527.replay	73	73	1391	1391	72	72	PASS
15329528.replay	34	34	578	578	33	33	PASS
15329529.replay	29	29	395	395	28	28	PASS
15329530.replay	22	22	496	496	21	21	PASS
15329531.replay	100	100	1847	1847	99	99	PASS
15329532.replay	16	16	678	678	15	15	PASS
15329533.replay	38	38	800	800	37	37	PASS
15329534.replay	31	31	865	865	30	30	PASS
15329535.replay	100	100	768	768	99	99	PASS
15329536.replay	57	57	423	423	56	56	PASS
15329537.replay	26	26	329	329	25	25	PASS
15329538.replay	36	36	300	300	35	35	PASS
15329539.replay	30	30	413	413	29	29	PASS
15329540.replay	36	36	601	601	35	35	PASS
15329541.replay	100	100	4745	4745	99	99	PASS
15329542.replay	33	33	582	582	32	32	PASS
15329543.replay	67	67	1245	1245	66	66	PASS
15329544.replay	21	21	456	456	20	20	PASS
15329545.replay	10	10	94	94	9	9	PASS
15329546.replay	66	66	1307	1307	65	65	PASS
15329547.replay	7	7	464	464	6	6	PASS
15329548.replay	28	28	768	768	27	27	PASS
15329549.replay	20	20	429	429	19	19	PASS
15329550.replay	10	10	66	66	9	9	PASS
15329551.replay	8	8	464	464	7	7	PASS
15329552.replay	8	8	582	582	7	7	PASS
15329553.replay	6	6	609	609	5	5	PASS
15329554.replay	40	40	1462	1462	39	39	PASS
15329555.replay	31	31	420	420	30	30	PASS
15329556.replay	31	31	373	373	30	30	PASS
15329557.replay	57	57	960	960	56	56	PASS
15329558.replay	24	24	558	558	23	23	PASS
15329559.replay	22	22	193	193	21	21	PASS
15329560.replay	10	10	463	463	9	9	PASS
15329561.replay	12	12	96	96	11	11	PASS
15329562.replay	10	10	466	466	9	9	PASS
15329563.replay	7	7	638	638	6	6	PASS
15329564.replay	9	9	779	779	8	8	PASS
15329565.replay	11	11	305	305	10	10	PASS
15329566.replay	12	12	547	547	11	11	PASS
15329567.replay	17	17	375	375	16	16	PASS
15329568.replay	10	10	255	255	9	9	PASS
15329569.replay	48	48	294	294	47	47	PASS
15329570.replay	100	100	529	529	99	99	PASS
15329571.replay	100	100	100	100	99	99	PASS
15329572.replay	100	100	100	100	99	99	PASS
15329573.replay	100	100	1007	1007	99	99	PASS
15329574.replay	100	100	501	501	99	99	PASS
15329575.replay	54	54	290	290	53	53	PASS
15329576.replay	100	100	561	561	99	99	PASS
15329577.replay	66	66	632	632	65	65	PASS
15329578.replay	51	51	1640	1640	50	50	PASS
15329579.replay	27	27	175	175	26	26	PASS
15329580.replay	26	26	1019	1019	25	25	PASS
15329581.replay	81	81	1024	1024	80	80	PASS
15329582.replay	37	37	556	556	36	36	PASS
15329583.replay	36	36	424	424	35	35	PASS
15329584.replay	38	38	566	566	37	37	PASS
15329585.replay	31	31	265	265	30	30	PASS
15329586.replay	100	100	1371	1371	99	99	PASS
15329587.replay	51	51	647	647	50	50	PASS
15329588.replay	100	100	971	971	99	99	PASS
15329589.replay	67	67	1041	1041	66	66	PASS
15329590.replay	41	41	515	515	40	40	PASS
15329591.replay	41	41	515	515	40	40	PASS
15329592.replay	67	67	1041	1041	66	66	PASS
15329594.replay	56	56	707	707	55	55	PASS
15329595.replay	14	14	538	538	13	13	PASS
15329596.replay	54	54	2435	2435	53	53	PASS
15329597.replay	100	100	768	768	99	99	PASS
15329598.replay	22	22	490	490	21	21	PASS
15329599.replay	0	1	0	1	0	0	DIVERGE
15329600.replay	0	1	0	1	0	0	DIVERGE
15329601.replay	31	31	1239	1239	30	30	PASS
15329602.replay	24	24	404	404	23	23	PASS
15329603.replay	18	18	1277	1277	17	17	PASS
15329604.replay	16	16	300	300	15	15	PASS
15329605.replay	45	45	807	807	44	44	PASS
15329606.replay	19	19	420	420	18	18	PASS
15329607.replay	65	65	1294	1294	64	64	PASS
15329608.replay	25	25	534	534	24	24	PASS
15329609.replay	29	29	405	405	28	28	PASS
15329610.replay	25	25	534	534	24	24	PASS
15329611.replay	25	25	534	534	24	24	PASS
15329612.replay	81	81	1672	1672	80	80	PASS
15329613.replay	37	37	577	577	36	36	PASS
15329614.replay	48	48	764	764	47	47	PASS
15329615.replay	30	30	419	419	29	29	PASS
15329616.replay	100	100	205	205	99	99	PASS
15329617.replay	36	36	1459	1459	35	35	PASS
15329618.replay	50	50	2080	2080	49	49	PASS
15329619.replay	17	17	648	648	16	16	PASS
15329620.replay	66	66	410	410	65	65	PASS
15329621.replay	29	29	254	254	28	28	PASS
15329622.replay	63	63	444	444	62	62	PASS
15329623.replay	31	31	351	351	30	30	PASS
15329624.replay	29	29	352	352	28	28	PASS
15329625.replay	23	23	274	274	22	22	PASS
15329626.replay	54	54	550	550	53	53	PASS
15329627.replay	56	57	658	664	56	56	DIVERGE
15329628.replay	57	57	749	749	56	56	PASS
15329629.replay	20	20	722	722	19	19	PASS
15329630.replay	20	20	403	403	19	19	PASS
15329631.replay	14	14	869	869	13	13	PASS
15329632.replay	100	100	1492	1492	99	99	PASS
15329633.replay	20	20	256	256	19	19	PASS
15329634.replay	47	47	365	365	46	46	PASS
15329635.replay	19	19	281	281	18	18	PASS
15329636.replay	62	62	803	803	61	61	PASS
15329637.replay	15	15	352	352	14	14	PASS
15329638.replay	24	24	1609	1609	23	23	PASS
15329639.replay	46	46	366	366	44	45	DIVERGE
15329640.replay	57	57	529	529	56	56	PASS
15329641.replay	72	72	5991	5991	71	71	PASS
15329642.replay	43	43	703	703	42	42	PASS
15329643.replay	34	34	2014	2014	33	33	PASS
15329644.replay	57	57	640	640	56	56	PASS
15329645.replay	17	17	1042	1042	16	16	PASS
15329646.replay	53	53	403	403	50	52	DIVERGE
15329647.replay	28	28	630	630	27	27	PASS
15329648.replay	47	47	2818	2818	46	46	PASS
15329649.replay	22	22	192	192	21	21	PASS
15329650.replay	46	46	609	609	45	45	PASS
15329651.replay	33	33	1152	1152	32	32	PASS
15329652.replay	40	40	416	416	39	39	PASS
15329653.replay	88	88	3292	3292	87	87	PASS
15329654.replay	52	52	604	604	51	51	PASS
15329655.replay	27	27	329	329	26	26	PASS
15329656.replay	46	46	1300	1300	45	45	PASS
15329657.replay	43	43	462	462	42	42	PASS
15329658.replay	22	22	106	106	21	21	PASS
15329659.replay	23	23	567	567	22	22	PASS
15329660.replay	100	100	657	657	99	99	PASS
15329661.replay	8	8	1184	1184	7	7	PASS
15329662.replay	8	8	437	437	7	7	PASS
15329663.replay	9	9	93	93	8	8	PASS
15329664.replay	12	12	96	96	11	11	PASS
15329665.replay	78	78	5328	5328	77	77	PASS
15329666.replay	100	100	100	100	99	99	PASS
15329667.replay	12	12	96	96	11	11	PASS
15329668.replay	42	42	861	861	41	41	PASS
15329669.replay	7	7	203	203	6	6	PASS
15329670.replay	100	100	100	100	99	99	PASS
15329671.replay	41	41	1257	1257	40	40	PASS
15329672.replay	46	47	559	560	46	46	DIVERGE
15329673.replay	40	40	482	482	39	39	PASS
15329674.replay	13	13	903	903	12	12	PASS
15329675.replay	14	14	410	410	13	13	PASS
15329676.replay	63	63	1133	1133	62	62	PASS
15329677.replay	48	48	519	519	47	47	PASS
15329678.replay	17	17	347	347	16	16	PASS
15329679.replay	10	10	255	255	9	9	PASS
15329681.replay	64	64	783	783	63	63	PASS
15329682.replay	21	21	456	456	20	20	PASS
15329683.replay	36	36	601	601	35	35	PASS
15329684.replay	25	26	795	796	25	25	DIVERGE
15329685.replay	79	79	1377	1377	78	78	PASS
15329686.replay	36	36	348	348	35	35	PASS
15329687.replay	64	64	729	729	63	63	PASS
15329688.replay	50	50	824	824	49	49	PASS
15329689.replay	52	52	570	570	51	51	PASS
15329690.replay	29	29	395	395	28	28	PASS
15329691.replay	27	27	421	421	26	26	PASS
15329692.replay	100	100	1038	1038	99	99	PASS
15329693.replay	26	26	305	305	25	25	PASS
15329694.replay	25	25	302	302	24	24	PASS
15329695.replay	86	86	1897	1897	85	85	PASS
15329696.replay	60	60	837	837	59	59	PASS
15329697.replay	73	73	2914	2914	72	72	PASS
15329698.replay	32	33	806	853	32	32	DIVERGE
15329699.replay	30	30	492	492	29	29	PASS
15329700.replay	29	30	326	348	28	29	DIVERGE
15329701.replay	26	26	346	346	25	25	PASS
15329702.replay	28	28	768	768	27	27	PASS
15329703.replay	11	11	404	404	10	10	PASS
15329704.replay	61	61	730	730	60	60	PASS
15329705.replay	94	94	1417	1417	93	93	PASS
15329706.replay	22	22	230	230	21	21	PASS
15329707.replay	23	23	467	467	22	22	PASS
15329708.replay	36	36	458	458	35	35	PASS
15329709.replay	43	43	982	982	42	42	PASS
15329710.replay	100	100	1303	1303	99	99	PASS
15329711.replay	94	94	1417	1417	93	93	PASS
15329712.replay	100	100	4221	4221	98	99	DIVERGE
15329713.replay	31	31	807	807	30	30	PASS
15329714.replay	64	64	642	642	63	63	PASS
15329716.replay	50	50	646	646	49	49	PASS
15329717.replay	44	44	466	466	43	43	PASS
15329718.replay	50	51	655	661	50	50	DIVERGE
15329719.replay	43	43	713	713	42	42	PASS
15329720.replay	32	32	287	287	31	31	PASS
15329721.replay	57	57	610	610	56	56	PASS
15329722.replay	50	50	494	494	49	49	PASS
15329723.replay	28	29	166	167	28	28	DIVERGE
15329724.replay	54	54	646	646	53	53	PASS
15329725.replay	57	57	1328	1328	56	56	PASS
15329726.replay	54	54	660	660	53	53	PASS
15329727.replay	38	38	513	513	37	37	PASS
15329728.replay	32	32	708	708	31	31	PASS
15329729.replay	43	44	664	667	43	43	DIVERGE
15329730.replay	55	57	622	672	54	56	DIVERGE
15329731.replay	33	33	357	357	32	32	PASS
15329732.replay	50	50	622	622	49	49	PASS
15329733.replay	28	29	615	631	27	28	DIVERGE
15329734.replay	52	52	654	654	51	51	PASS
15329735.replay	97	97	1417	1417	95	96	DIVERGE
15329736.replay	24	24	463	463	23	23	PASS
15329737.replay	12	12	621	621	11	11	PASS
15329738.replay	16	16	289	289	15	15	PASS
15329739.replay	14	14	245	245	13	13	PASS
15329740.replay	18	18	519	519	17	17	PASS
15329741.replay	19	19	420	420	18	18	PASS
15329742.replay	35	35	794	794	34	34	PASS
15329743.replay	25	25	485	485	24	24	PASS
15329744.replay	25	25	485	485	24	24	PASS
15329745.replay	100	100	1034	1034	99	99	PASS
15329746.replay	81	81	1448	1448	80	80	PASS
15329747.replay	100	100	2578	2578	99	99	PASS
15329748.replay	67	67	1538	1538	66	66	PASS
15329749.replay	31	33	829	831	32	32	DIVERGE
15329750.replay	71	71	2534	2534	70	70	PASS
15329751.replay	44	44	1049	1049	43	43	PASS
15329752.replay	100	100	1600	1600	99	99	PASS
15329754.replay	59	60	1230	1307	58	59	DIVERGE
15329755.replay	46	46	864	864	45	45	PASS
15329756.replay	28	30	379	386	29	29	DIVERGE
15329757.replay	57	57	565	565	54	56	DIVERGE
15329758.replay	36	36	368	368	35	35	PASS
15329759.replay	22	22	265	265	21	21	PASS
15329760.replay	13	13	1402	1402	12	12	PASS
15329761.replay	14	14	163	163	13	13	PASS
15329762.replay	58	58	681	681	57	57	PASS
15329763.replay	36	36	428	428	35	35	PASS
15329764.replay	13	13	364	364	12	12	PASS
15329765.replay	23	23	214	214	22	22	PASS
15329766.replay	57	57	541	541	56	56	PASS
15329767.replay	31	31	658	658	30	30	PASS
15329768.replay	16	16	202	202	15	15	PASS
15329769.replay	50	50	504	504	49	49	PASS
15329770.replay	68	68	715	715	67	67	PASS
15329771.replay	17	17	233	233	16	16	PASS
15329772.replay	53	53	323	323	52	52	PASS
15329773.replay	37	37	447	447	36	36	PASS
15329774.replay	34	34	498	498	33	33	PASS
15329775.replay	72	72	741	741	71	71	PASS
15329776.replay	51	55	836	1018	51	54	DIVERGE
15329777.replay	26	26	243	243	25	25	PASS
15329778.replay	63	63	541	541	62	62	PASS
15329779.replay	28	29	381	394	28	28	DIVERGE
15329780.replay	34	34	434	434	33	33	PASS
15329781.replay	22	22	557	557	21	21	PASS
15329782.replay	57	57	615	615	56	56	PASS
15329784.replay	21	21	244	244	20	20	PASS
15329785.replay	33	33	555	555	32	32	PASS
15329786.replay	22	22	1068	1068	21	21	PASS
15329787.replay	19	19	2111	2111	18	18	PASS
15329788.replay	47	48	428	429	47	47	DIVERGE
15329789.replay	23	23	802	802	22	22	PASS
15329790.replay	14	15	619	637	13	14	DIVERGE
15329791.replay	16	16	873	873	15	15	PASS
15329792.replay	31	31	1688	1688	30	30	PASS
15329793.replay	25	25	1125	1125	24	24	PASS
15329794.replay	14	14	691	691	13	13	PASS
15329795.replay	15	15	489	489	14	14	PASS
15329796.replay	11	11	475	475	10	10	PASS
15329797.replay	16	16	579	579	15	15	PASS
15329798.replay	74	74	2609	2609	73	73	PASS
15329799.replay	23	23	942	942	22	22	PASS
15329800.replay	54	54	956	956	53	53	PASS
15329801.replay	0	1	0	1	0	0	DIVERGE
15329802.replay	0	1	0	1	0	0	DIVERGE
15329803.replay	42	45	1551	1619	42	44	DIVERGE
15329804.replay	0	1	0	1	0	0	DIVERGE
15329805.replay	29	29	305	305	28	28	PASS
15329806.replay	23	23	805	805	22	22	PASS
15329807.replay	0	1	0	1	0	0	DIVERGE
15329808.replay	0	1	0	1	0	0	DIVERGE
15329809.replay	78	78	3873	3873	77	77	PASS
15329810.replay	0	1	0	1	0	0	DIVERGE
15329811.replay	41	41	431	431	40	40	PASS
15329812.replay	100	100	2420	2420	99	99	PASS
15329813.replay	16	16	234	234	15	15	PASS
15329814.replay	63	63	800	800	62	62	PASS
15329815.replay	33	34	1035	1044	32	33	DIVERGE
15329816.replay	43	43	421	421	42	42	PASS
15329817.replay	49	49	263	263	48	48	PASS
15329818.replay	77	77	740	740	76	76	PASS
15329819.replay	26	26	376	376	25	25	PASS
15329820.replay	77	77	752	752	76	76	PASS
15329821.replay	19	19	198	198	18	18	PASS
15329822.replay	26	26	376	376	25	25	PASS
15329823.replay	43	43	253	253	42	42	PASS
15329824.replay	14	14	605	605	13	13	PASS
15329825.replay	28	28	1449	1449	27	27	PASS
15329826.replay	31	31	641	641	30	30	PASS
15329827.replay	67	67	1224	1224	66	66	PASS
15329828.replay	32	32	473	473	31	31	PASS
15329829.replay	58	58	460	460	57	57	PASS
15329830.replay	10	10	495	495	9	9	PASS
15329831.replay	19	19	578	578	18	18	PASS
15329832.replay	22	22	703	703	21	21	PASS
15329833.replay	28	28	407	407	27	27	PASS
15329834.replay	39	39	1137	1137	38	38	PASS
15329835.replay	18	18	207	207	17	17	PASS
15329836.replay	40	40	989	989	39	39	PASS
15329837.replay	20	20	931	931	19	19	PASS
15329838.replay	22	22	263	263	21	21	PASS
15329839.replay	15	15	489	489	14	14	PASS
15329840.replay	27	27	1692	1692	26	26	PASS
15329841.replay	23	23	2312	2312	22	22	PASS
15329842.replay	36	36	424	424	35	35	PASS
15329843.replay	18	18	802	802	17	17	PASS
15329844.replay	7	7	203	203	6	6	PASS
15329845.replay	36	36	336	336	35	35	PASS
15329846.replay	43	43	367	367	42	42	PASS
15329847.replay	29	29	279	279	28	28	PASS
15329848.replay	29	29	273	273	28	28	PASS
15329849.replay	43	43	477	477	42	42	PASS
15329850.replay	57	57	590	590	56	56	PASS
15329851.replay	57	57	1569	1569	56	56	PASS
15329852.replay	15	15	1090	1090	14	14	PASS
15329853.replay	30	30	293	293	29	29	PASS
15329854.replay	10	10	291	291	9	9	PASS
15329855.replay	79	79	1170	1170	78	78	PASS
15329856.replay	27	27	560	560	26	26	PASS
15329857.replay	18	18	443	443	17	17	PASS
15329858.replay	43	43	431	431	42	42	PASS
15329859.replay	32	32	424	424	31	31	PASS
15329860.replay	6	10	26	30	6	9	DIVERGE
15329861.replay	39	39	437	437	38	38	PASS
15329862.replay	8	10	211	213	8	9	DIVERGE
15329863.replay	33	33	716	716	32	32	PASS
15329864.replay	19	19	790	790	18	18	PASS
15329865.replay	40	40	1168	1168	39	39	PASS
15329866.replay	19	21	123	125	18	20	DIVERGE
15329867.replay	14	17	230	233	14	16	DIVERGE
15329868.replay	100	100	8145	8145	99	99	PASS
15329869.replay	33	33	609	609	32	32	PASS
15329870.replay	5	8	26	35	5	7	DIVERGE
15329871.replay	100	100	1622	1622	99	99	PASS
15329872.replay	22	22	150	150	21	21	PASS
15329873.replay	27	27	291	291	26	26	PASS
15329874.replay	8	10	287	289	8	9	DIVERGE
15329875.replay	24	24	1348	1348	23	23	PASS
15329876.replay	17	17	120	120	16	16	PASS
15329877.replay	32	32	611	611	31	31	PASS
15329878.replay	26	26	336	336	25	25	PASS
15329879.replay	27	27	266	266	26	26	PASS
15329880.replay	50	50	769	769	49	49	PASS
15329881.replay	65	65	1259	1259	63	64	DIVERGE
15329882.replay	52	52	654	654	51	51	PASS
15329883.replay	56	64	1226	1234	55	63	DIVERGE
15329884.replay	47	47	688	688	46	46	PASS
15329885.replay	22	22	227	227	21	21	PASS
15329886.replay	32	32	224	224	31	31	PASS
15329887.replay	31	31	428	428	30	30	PASS
15329888.replay	100	100	5315	5315	99	99	PASS
15329889.replay	22	22	184	184	21	21	PASS
15329890.replay	57	57	564	564	56	56	PASS
15329891.replay	57	57	987	987	56	56	PASS
15329892.replay	40	42	732	771	39	41	DIVERGE
15329893.replay	68	68	1825	1825	67	67	PASS
15329895.replay	30	31	442	461	30	30	DIVERGE
15329896.replay	11	11	329	329	10	10	PASS
15329897.replay	10	10	368	368	9	9	PASS
15329898.replay	19	19	367	367	18	18	PASS
15329899.replay	10	10	255	255	9	9	PASS
15329900.replay	18	18	400	400	17	17	PASS
15329901.replay	24	24	635	635	23	23	PASS
15329902.replay	64	64	783	783	63	63	PASS
15329903.replay	32	32	416	416	31	31	PASS
15329904.replay	21	21	456	456	20	20	PASS
15329905.replay	26	26	346	346	25	25	PASS
15329906.replay	35	36	1153	1154	35	35	DIVERGE
15329907.replay	43	43	338	338	42	42	PASS
15329908.replay	57	57	416	416	56	56	PASS
15329909.replay	57	57	580	580	56	56	PASS
15329910.replay	43	43	500	500	42	42	PASS
15329911.replay	57	57	630	630	56	56	PASS
15329912.replay	57	57	642	642	56	56	PASS
15329913.replay	54	54	932	932	53	53	PASS
15329914.replay	42	43	1185	1186	42	42	DIVERGE
15329915.replay	25	25	302	302	24	24	PASS
15329916.replay	54	54	778	778	53	53	PASS
15329917.replay	27	27	421	421	26	26	PASS
15329918.replay	31	32	776	777	31	31	DIVERGE
15329919.replay	22	22	278	278	21	21	PASS
15329920.replay	57	57	745	745	56	56	PASS
15329921.replay	43	43	460	460	42	42	PASS
15329922.replay	32	32	486	486	31	31	PASS
15329923.replay	28	29	323	343	27	28	DIVERGE
15329924.replay	31	32	349	350	31	31	DIVERGE
15329925.replay	40	40	1168	1168	39	39	PASS
15329926.replay	43	43	623	623	41	42	DIVERGE
15329927.replay	36	36	403	403	35	35	PASS
15329928.replay	36	36	340	340	35	35	PASS
15329929.replay	22	22	218	218	21	21	PASS
15329930.replay	33	34	816	817	33	33	DIVERGE
15329931.replay	57	57	647	647	56	56	PASS
15329932.replay	57	57	520	520	56	56	PASS
15329933.replay	43	43	446	446	42	42	PASS
15329934.replay	22	22	414	414	21	21	PASS
15329935.replay	11	11	596	596	10	10	PASS
15329936.replay	36	36	671	671	35	35	PASS
15329937.replay	20	20	836	836	19	19	PASS
15329938.replay	38	38	1661	1661	37	37	PASS
15329939.replay	39	39	735	735	38	38	PASS
15329940.replay	71	71	830	830	70	70	PASS
15329941.replay	100	100	2218	2218	99	99	PASS
15329942.replay	32	32	488	488	31	31	PASS
15329943.replay	8	8	409	409	7	7	PASS
15329944.replay	57	57	335	335	56	56	PASS
15329945.replay	29	29	370	370	28	28	PASS
15329946.replay	57	57	666	666	56	56	PASS
15329947.replay	50	50	1015	1015	49	49	PASS
15329948.replay	29	29	238	238	28	28	PASS
15329949.replay	62	62	706	706	61	61	PASS
15329950.replay	49	49	814	814	48	48	PASS
15329951.replay	63	63	710	710	62	62	PASS
15329952.replay	21	22	187	216	21	21	DIVERGE
15329953.replay	100	100	1279	1279	99	99	PASS
15329954.replay	29	29	415	415	28	28	PASS
15329955.replay	18	18	378	378	17	17	PASS
15329956.replay	57	57	977	977	56	56	PASS
15329957.replay	57	57	840	840	56	56	PASS
15329958.replay	36	36	629	629	35	35	PASS
15329959.replay	45	45	1558	1558	44	44	PASS
15329960.replay	64	64	646	646	63	63	PASS
15329961.replay	57	57	717	717	56	56	PASS
15329962.replay	22	22	590	590	21	21	PASS
15329963.replay	26	26	920	920	25	25	PASS
15329964.replay	36	36	1200	1200	35	35	PASS
15329965.replay	57	57	727	727	56	56	PASS
15329966.replay	29	29	573	573	28	28	PASS
15329967.replay	44	44	565	565	43	43	PASS
15329968.replay	63	63	783	783	62	62	PASS
15329969.replay	35	35	791	791	34	34	PASS
15329970.replay	100	100	5690	5690	99	99	PASS
15329971.replay	76	76	523	523	75	75	PASS
15329972.replay	50	50	2403	2403	49	49	PASS
15329973.replay	64	64	3605	3605	63	63	PASS
15329974.replay	100	100	1210	1210	99	99	PASS
15329975.replay	57	57	2563	2563	56	56	PASS
15329976.replay	22	22	78	78	21	21	PASS
15329977.replay	58	58	2503	2503	57	57	PASS
15329978.replay	57	57	1629	1629	56	56	PASS
15329979.replay	72	72	2872	2872	71	71	PASS
15329980.replay	71	71	3266	3266	70	70	PASS
15329981.replay	26	26	788	788	25	25	PASS
15329982.replay	7	7	250	250	6	6	PASS
15329983.replay	16	16	400	400	15	15	PASS
15329984.replay	100	100	2170	2170	99	99	PASS
15329985.replay	9	9	233	233	8	8	PASS
15329986.replay	100	100	1857	1857	99	99	PASS
15329987.replay	15	15	389	389	14	14	PASS
15329988.replay	8	8	409	409	7	7	PASS
15329989.replay	7	7	495	495	6	6	PASS
15329990.replay	50	50	2430	2430	49	49	PASS
15329991.replay	11	11	580	580	10	10	PASS
15329992.replay	28	28	311	311	27	27	PASS
15329993.replay	40	40	1726	1726	39	39	PASS
15329994.replay	48	48	1940	1940	47	47	PASS
15329995.replay	71	71	2890	2890	70	70	PASS
15329996.replay	58	58	1883	1883	57	57	PASS
15329997.replay	32	32	782	782	31	31	PASS
15329998.replay	100	100	809	809	99	99	PASS
15329999.replay	100	100	7697	7697	99	99	PASS
15330000.replay	100	100	1136	1136	99	99	PASS
15330001.replay	19	19	103	103	18	18	PASS
15330002.replay	44	44	1374	1374	43	43	PASS
15330003.replay	57	57	3193	3193	56	56	PASS
15330004.replay	51	51	486	486	50	50	PASS
15330005.replay	57	57	2466	2466	56	56	PASS
15330006.replay	10	10	186	186	9	9	PASS
15330007.replay	13	13	990	990	12	12	PASS
15330008.replay	64	64	2408	2408	63	63	PASS
15330009.replay	13	13	367	367	12	12	PASS
15330010.replay	34	34	1607	1607	33	33	PASS
15330011.replay	17	17	446	446	16	16	PASS
15330012.replay	62	62	2056	2056	61	61	PASS
15330013.replay	36	36	795	795	35	35	PASS
15330014.replay	31	31	399	399	30	30	PASS
15330015.replay	50	50	1315	1315	49	49	PASS
15330016.replay	12	12	252	252	11	11	PASS
15330017.replay	22	22	536	536	21	21	PASS
15330018.replay	99	100	1487	1488	99	99	DIVERGE
15330019.replay	42	42	779	779	41	41	PASS
15330020.replay	78	78	612	612	77	77	PASS
15330021.replay	13	13	433	433	12	12	PASS
15330022.replay	29	29	774	774	28	28	PASS
15330023.replay	100	100	1136	1136	99	99	PASS
15330025.replay	29	30	539	540	29	29	DIVERGE
15330026.replay	50	50	470	470	49	49	PASS
15330027.replay	64	64	525	525	63	63	PASS
15330028.replay	43	43	428	428	42	42	PASS
15330029.replay	97	100	5054	5111	98	99	DIVERGE
15330030.replay	29	29	370	370	28	28	PASS
15330031.replay	19	19	899	899	18	18	PASS
15330032.replay	25	25	684	684	24	24	PASS
15330033.replay	47	47	620	620	46	46	PASS
15330034.replay	19	19	233	233	18	18	PASS
15330035.replay	25	25	417	417	24	24	PASS
15330036.replay	72	85	240	300	72	84	DIVERGE
15330037.replay	24	24	227	227	23	23	PASS
15330038.replay	28	29	317	346	28	28	DIVERGE
15330039.replay	31	32	781	782	30	31	DIVERGE
15330040.replay	35	35	1762	1762	34	34	PASS
15330041.replay	34	34	709	709	33	33	PASS
15330042.replay	52	52	493	493	51	51	PASS
15330043.replay	58	58	618	618	57	57	PASS
15330044.replay	50	50	497	497	49	49	PASS
15330045.replay	63	63	4097	4097	62	62	PASS
15330046.replay	48	48	632	632	47	47	PASS
15330047.replay	48	48	649	649	47	47	PASS
15330048.replay	60	60	1018	1018	59	59	PASS
15330049.replay	52	52	360	360	51	51	PASS
15330050.replay	18	18	374	374	17	17	PASS
15330051.replay	100	100	102	102	99	99	PASS
15330052.replay	43	43	460	460	42	42	PASS
15330053.replay	100	100	1860	1860	99	99	PASS
15330054.replay	57	57	636	636	56	56	PASS
15330055.replay	43	43	463	463	42	42	PASS
15330056.replay	36	36	329	329	35	35	PASS
15330057.replay	18	18	948	948	17	17	PASS
15330058.replay	36	36	384	384	35	35	PASS
15330059.replay	64	64	706	706	63	63	PASS
15330060.replay	50	50	562	562	49	49	PASS
15330061.replay	100	100	307	307	99	99	PASS
15330062.replay	56	56	408	408	54	55	DIVERGE
15330063.replay	18	18	271	271	17	17	PASS
15330064.replay	24	24	1083	1083	23	23	PASS
15330065.replay	16	16	1407	1407	15	15	PASS
15330066.replay	18	18	897	897	17	17	PASS
15330067.replay	18	18	432	432	17	17	PASS
15330068.replay	16	16	705	705	15	15	PASS
15330069.replay	19	19	360	360	18	18	PASS
15330070.replay	95	100	1309	1380	94	99	DIVERGE
15330071.replay	20	20	723	723	19	19	PASS
15330072.replay	21	21	183	183	20	20	PASS
15330073.replay	100	100	2405	2405	99	99	PASS
15330074.replay	52	52	420	420	51	51	PASS
15330075.replay	36	36	577	577	35	35	PASS
15330076.replay	100	100	8967	8967	99	99	PASS
15330077.replay	47	47	282	282	46	46	PASS
15330078.replay	78	78	232	232	77	77	PASS
15330079.replay	100	100	1010	1010	99	99	PASS
15330080.replay	100	100	769	769	99	99	PASS
15330081.replay	41	41	330	330	40	40	PASS
15330082.replay	57	71	57	71	57	70	DIVERGE
15330083.replay	73	73	1059	1059	72	72	PASS
15330084.replay	48	48	379	379	47	47	PASS
15330085.replay	100	100	1572	1572	99	99	PASS
15330086.replay	58	58	644	644	57	57	PASS
15330087.replay	100	100	583	583	99	99	PASS
15330088.replay	47	48	456	457	47	47	DIVERGE
15330089.replay	11	11	446	446	10	10	PASS
15330090.replay	11	11	305	305	10	10	PASS
15330091.replay	15	15	330	330	14	14	PASS
15330092.replay	10	10	255	255	9	9	PASS
15330093.replay	98	98	1233	1233	97	97	PASS
15330094.replay	100	100	7976	7976	99	99	PASS
15330095.replay	76	76	591	591	75	75	PASS
15330096.replay	25	25	335	335	24	24	PASS
15330097.replay	37	37	618	618	36	36	PASS
15330098.replay	89	89	771	771	87	88	DIVERGE
15330099.replay	72	91	72	91	72	90	DIVERGE
15330100.replay	66	66	754	754	65	65	PASS
15330101.replay	61	61	3029	3029	60	60	PASS
15330102.replay	35	35	594	594	34	34	PASS
15330103.replay	100	100	833	833	99	99	PASS
15330104.replay	100	100	102	102	99	99	PASS
15330105.replay	24	24	737	737	23	23	PASS
15330106.replay	78	78	1601	1601	77	77	PASS
15330107.replay	36	37	1948	1951	35	36	DIVERGE
15330108.replay	47	47	3968	3968	46	46	PASS
15330109.replay	30	30	2788	2788	29	29	PASS
15330110.replay	26	26	603	603	25	25	PASS
15330111.replay	44	44	827	827	43	43	PASS
15330112.replay	27	27	1920	1920	26	26	PASS
15330113.replay	100	100	830	830	99	99	PASS
15330114.replay	29	29	359	359	28	28	PASS
15330115.replay	31	31	381	381	30	30	PASS
15330116.replay	100	100	1628	1628	99	99	PASS
15330118.replay	21	21	276	276	20	20	PASS
15330119.replay	37	37	2060	2060	36	36	PASS
